rt,url,experiment_phase,refresh_count,trial_type,trial_index,time_elapsed,experiment_name,assignmentId,hitId,workerId,turkSubmitTo,previewMode,outsideTurk,platform,start_time,condition,end_time,total_time,ip_address,version_date,anon_id,debug_mode,completion_code,seed,redirect_url,worker_info,browser_events,success,screen_width,screen_height,window_width,window_height,form_name,form_id,instructions_viewed_count,view_history,stimulus,key_press,key_name,response_label,stimulus_number,attention_check_on,attention_check_passed,image_shown_count,repeat,responses,form_data,sona_id
267.0000000000291,,main,0,single-stim-rev-cor-trial,279,217973,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/268.jpg,74.0,j,no GAD,268.0,False,False,1.0,False,,,
269.0,,main,0,single-stim-rev-cor-trial,280,218245,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/166.jpg,74.0,j,no GAD,166.0,False,False,1.0,False,,,
532.0,,main,0,single-stim-rev-cor-trial,281,218781,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/68.jpg,70.0,f,GAD,68.0,False,True,1.0,False,,,
363.0,,main,0,single-stim-rev-cor-trial,282,219150,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/2.jpg,70.0,f,GAD,2.0,False,True,1.0,False,,,
503.0000000000291,,main,0,single-stim-rev-cor-trial,283,219657,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/38.jpg,74.0,j,no GAD,38.0,False,False,1.0,False,,,
324.0,,main_repeat,0,single-stim-rev-cor-trial,284,219983,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/235.jpg,74.0,j,no GAD,235.0,False,False,2.0,True,,,
569.0000000000291,,main,0,single-stim-rev-cor-trial,285,220556,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/284.jpg,74.0,j,no GAD,284.0,False,False,1.0,False,,,
418.0,,main_repeat,0,single-stim-rev-cor-trial,286,220977,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/298.jpg,74.0,j,no GAD,298.0,False,False,2.0,True,,,
408.0000000000291,,main,0,single-stim-rev-cor-trial,287,221389,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/281.jpg,70.0,f,GAD,281.0,False,True,1.0,False,,,
860.0,,main,0,single-stim-rev-cor-trial,288,222253,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/69.jpg,70.0,f,GAD,69.0,False,True,1.0,False,,,
445.0,,main,0,single-stim-rev-cor-trial,289,222701,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/75.jpg,74.0,j,no GAD,75.0,False,False,1.0,False,,,
545.9999999999709,,main,0,single-stim-rev-cor-trial,290,223251,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/175.jpg,70.0,f,GAD,175.0,False,True,1.0,False,,,
939.0,,main,0,single-stim-rev-cor-trial,291,224193,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/48.jpg,70.0,f,GAD,48.0,False,True,1.0,False,,,
330.0,,main_repeat,0,single-stim-rev-cor-trial,292,224527,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/200.jpg,74.0,j,no GAD,200.0,False,False,2.0,True,,,
346.0,,main,0,single-stim-rev-cor-trial,293,224875,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/173.jpg,70.0,f,GAD,173.0,False,True,1.0,False,,,
267.0,,main,0,single-stim-rev-cor-trial,294,225146,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/177.jpg,74.0,j,no GAD,177.0,False,False,1.0,False,,,
419.0,,main,0,single-stim-rev-cor-trial,295,225569,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/72.jpg,74.0,j,no GAD,72.0,False,False,1.0,False,,,
273.0,,main,0,single-stim-rev-cor-trial,296,225844,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/187.jpg,70.0,f,GAD,187.0,False,True,1.0,False,,,
1115.999999999971,,main,0,single-stim-rev-cor-trial,297,226964,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/212.jpg,74.0,j,no GAD,212.0,False,False,1.0,False,,,
263.9999999999709,,main,0,single-stim-rev-cor-trial,298,227233,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/8.jpg,74.0,j,no GAD,8.0,False,False,1.0,False,,,
320.0000000000291,,main,0,single-stim-rev-cor-trial,299,227556,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/139.jpg,70.0,f,GAD,139.0,False,True,1.0,False,,,
283.0,,main_repeat,0,single-stim-rev-cor-trial,300,227843,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/158.jpg,74.0,j,no GAD,158.0,False,False,2.0,True,,,
1070.0,,main,0,single-stim-rev-cor-trial,301,228917,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/13.jpg,74.0,j,no GAD,13.0,False,False,1.0,False,,,
344.0,,main_repeat,0,single-stim-rev-cor-trial,302,229265,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/281.jpg,74.0,j,no GAD,281.0,False,False,2.0,True,,,
316.0,,main,0,single-stim-rev-cor-trial,303,229585,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/219.jpg,70.0,f,GAD,219.0,False,True,1.0,False,,,
293.0,,main,0,single-stim-rev-cor-trial,304,229882,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/131.jpg,70.0,f,GAD,131.0,False,True,1.0,False,,,
718.0,,main,0,single-stim-rev-cor-trial,305,230603,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/32.jpg,70.0,f,GAD,32.0,False,True,1.0,False,,,
272.0,,main,0,single-stim-rev-cor-trial,306,230879,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/83.jpg,70.0,f,GAD,83.0,False,True,1.0,False,,,
251.9999999999709,,main_repeat,0,single-stim-rev-cor-trial,307,231135,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/38.jpg,70.0,f,GAD,38.0,False,True,2.0,True,,,
264.9999999999709,,main,0,single-stim-rev-cor-trial,308,231404,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/85.jpg,74.0,j,no GAD,85.0,False,False,1.0,False,,,
277.9999999999709,,main,0,single-stim-rev-cor-trial,309,231685,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/4.jpg,74.0,j,no GAD,4.0,False,False,1.0,False,,,
1757.0,,main,0,single-stim-rev-cor-trial,310,233446,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/216.jpg,74.0,j,no GAD,216.0,False,False,1.0,False,,,
327.0,,main,0,single-stim-rev-cor-trial,311,233776,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/228.jpg,70.0,f,GAD,228.0,False,True,1.0,False,,,
276.0000000000291,,main,0,single-stim-rev-cor-trial,312,234056,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/6.jpg,74.0,j,no GAD,6.0,False,False,1.0,False,,,
251.0,,main_repeat,0,single-stim-rev-cor-trial,313,234310,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/264.jpg,70.0,f,GAD,264.0,False,True,2.0,True,,,
988.0,,main,0,single-stim-rev-cor-trial,314,235304,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/169.jpg,74.0,j,no GAD,169.0,False,False,1.0,False,,,
337.0,,main,0,single-stim-rev-cor-trial,315,235644,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/27.jpg,74.0,j,no GAD,27.0,False,False,1.0,False,,,
1015.0000000000291,,main_repeat,0,single-stim-rev-cor-trial,316,236664,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/240.jpg,70.0,f,GAD,240.0,False,True,2.0,True,,,
795.0,,main_repeat,0,single-stim-rev-cor-trial,317,237462,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/44.jpg,74.0,j,no GAD,44.0,False,False,2.0,True,,,
632.0000000000291,,main,0,single-stim-rev-cor-trial,318,238098,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/204.jpg,70.0,f,GAD,204.0,False,True,1.0,False,,,
315.0,,main,0,single-stim-rev-cor-trial,319,238417,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/162.jpg,74.0,j,no GAD,162.0,False,False,1.0,False,,,
741.0,,main,0,single-stim-rev-cor-trial,320,239162,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/30.jpg,70.0,f,GAD,30.0,False,True,1.0,False,,,
1358.0,,main_repeat,0,single-stim-rev-cor-trial,321,240523,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/216.jpg,74.0,j,no GAD,216.0,False,False,2.0,True,,,
318.0,,main_repeat,0,single-stim-rev-cor-trial,322,240845,judging_faces,,,,,False,True,turk,2025-03-25T19:00:31Z,gad,2025-03-25T19:06:18Z,345426,"""100.64.0.2""",2025-03-11,8ye2tdatja9shfz,False,1562723455-exa-5822297234-mple,1742929231516,https://uiuc.sona-systems.com/webstudy_credit.aspxexperiment_id=&credit_token=&survey_code=,"{'assignmentId': '', 'hitId': '', 'workerId': '', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': True, 'platform': 'turk'}",[],,,,,,,,,,src/images/main/83.jpg,74.0,j,no GAD,83.0,False,False,2.0,True,,,
